Site,DateTime,Season,HourlySpill,HourlyFlow,HourlyTDG_TR,12HrAvgTDG_TR,Comments
MCN,3/31/2025 22:00,Winter,30,210.19999999999999,115.09999999999999,118,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,3/31/2025 23:00,Winter,30,210.09999999999999,114.90000000000001,118,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 0:00,Winter,30,210.19999999999999,114.90000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 1:00,Winter,30,210.40000000000001,114.90000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 2:00,Winter,30,210.09999999999999,114.8,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 3:00,Winter,30.100000000000001,210.30000000000001,114.8,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 4:00,Winter,30.199999999999999,210.09999999999999,114.90000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 5:00,Winter,30.300000000000001,210,114.90000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 6:00,Winter,30.399999999999999,210,115.09999999999999,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 7:00,Winter,30.5,210.09999999999999,115.2,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 8:00,Winter,30.5,209.80000000000001,115.3,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 9:00,Winter,29.899999999999999,211.59999999999999,115.40000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 10:00,Winter,29.899999999999999,211.5,115.40000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 11:00,Winter,30,211.5,115.40000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 12:00,Winter,30,209.80000000000001,115.59999999999999,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 13:00,Winter,20.699999999999999,200.09999999999999,115.5,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 14:00,Winter,20.199999999999999,199.30000000000001,114.90000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 15:00,Winter,20.199999999999999,199.19999999999999,114.3,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 16:00,Winter,20.300000000000001,199.30000000000001,113.90000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 17:00,Winter,20.399999999999999,199.40000000000001,113.7,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 18:00,Winter,20.100000000000001,199.30000000000001,113.40000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 19:00,Winter,20.199999999999999,199.09999999999999,113.09999999999999,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 20:00,Winter,20.300000000000001,198.59999999999999,112.90000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 21:00,Winter,20.399999999999999,198.30000000000001,112.90000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 22:00,Winter,20.5,199,112.8,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/1/2025 23:00,Winter,20.5,198.69999999999999,112.90000000000001,115,Spill above planned surface spill all day was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 0:00,Winter,20.699999999999999,199,113,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 1:00,Winter,20.699999999999999,199.09999999999999,113,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 2:00,Winter,20.800000000000001,199.09999999999999,113.09999999999999,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 3:00,Winter,21,199.69999999999999,113.2,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 4:00,Winter,21,199.80000000000001,113.3,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 5:00,Winter,19.800000000000001,198.59999999999999,113.40000000000001,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 6:00,Winter,13.5,191.90000000000001,113.40000000000001,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 7:00,Winter,9.9000000000000004,187.80000000000001,112.90000000000001,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 8:00,Winter,9.9000000000000004,172.69999999999999,112.5,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 9:00,Winter,9.9000000000000004,172,112.2,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 10:00,Winter,10,172,111.90000000000001,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 11:00,Winter,10,172.30000000000001,111.90000000000001,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 12:00,Winter,10.1,174.69999999999999,111.90000000000001,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 13:00,Winter,10.1,173,111.8,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 14:00,Winter,10.1,172.90000000000001,111.90000000000001,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 15:00,Winter,10.1,172.30000000000001,111.90000000000001,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 16:00,Winter,10.1,172.90000000000001,111.8,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 17:00,Winter,10.1,171.59999999999999,111.7,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 18:00,Winter,10.1,174.09999999999999,111.59999999999999,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 19:00,Winter,10,183,111.2,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 20:00,Winter,10,183.5,110.90000000000001,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 21:00,Winter,10,183.19999999999999,110.59999999999999,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 22:00,Winter,9.9000000000000004,183.40000000000001,110.40000000000001,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/2/2025 23:00,Winter,9.9000000000000004,183.59999999999999,110.09999999999999,113,Spill above planned surface spill through 0600 hours was combination of surface and traditional spill likely due to lack of market.;
MCN,4/3/2025 0:00,Winter,9.9000000000000004,182.5,110,110,
MCN,4/3/2025 1:00,Winter,9.9000000000000004,161,109.8,110,
MCN,4/3/2025 2:00,Winter,9.8000000000000007,159.09999999999999,109.7,110,
MCN,4/3/2025 3:00,Winter,9.8000000000000007,159,109.5,110,
MCN,4/3/2025 4:00,Winter,9.9000000000000004,159.59999999999999,109.59999999999999,110,
MCN,4/3/2025 5:00,Winter,9.9000000000000004,160.30000000000001,109.59999999999999,110,
MCN,4/3/2025 6:00,Winter,9.9000000000000004,159.5,109.5,110,
MCN,4/3/2025 7:00,Winter,10,147.5,109.59999999999999,110,
MCN,4/3/2025 8:00,Winter,10,144,109.59999999999999,110,
MCN,4/3/2025 9:00,Winter,10,147.09999999999999,109.7,110,
MCN,4/3/2025 10:00,Winter,10.1,145.30000000000001,109.7,110,
MCN,4/3/2025 11:00,Winter,10.199999999999999,145.19999999999999,109.8,110,
MCN,4/3/2025 12:00,Winter,10.199999999999999,146.90000000000001,110.09999999999999,110,
MCN,4/3/2025 13:00,Winter,10.199999999999999,161.19999999999999,110.40000000000001,110,
MCN,4/3/2025 14:00,Winter,10.199999999999999,162,110.5,110,
MCN,4/3/2025 15:00,Winter,10.199999999999999,162.80000000000001,110.5,110,
MCN,4/3/2025 16:00,Winter,10.300000000000001,162.19999999999999,110.5,110,
MCN,4/3/2025 17:00,Winter,10.300000000000001,169,110.5,110,
MCN,4/3/2025 18:00,Winter,10.199999999999999,185.30000000000001,110.5,110,
MCN,4/3/2025 19:00,Winter,10.199999999999999,186.90000000000001,110.5,110,
MCN,4/3/2025 20:00,Winter,10.199999999999999,185.30000000000001,110.2,110,
MCN,4/3/2025 21:00,Winter,10.199999999999999,185.59999999999999,110.09999999999999,110,
MCN,4/3/2025 22:00,Winter,10.1,185.69999999999999,110,110,
MCN,4/3/2025 23:00,Winter,10.1,185.5,109.8,110,
MCN,4/4/2025 0:00,Winter,10.1,175.80000000000001,109.7,110,
MCN,4/4/2025 1:00,Winter,10.1,174.90000000000001,109.5,110,
MCN,4/4/2025 2:00,Winter,10.1,174.5,109.40000000000001,110,
MCN,4/4/2025 3:00,Winter,10,175,109.3,110,
MCN,4/4/2025 4:00,Winter,10,180.40000000000001,109.2,110,
MCN,4/4/2025 5:00,Winter,10,183.69999999999999,109.09999999999999,110,
MCN,4/4/2025 6:00,Winter,9.9000000000000004,188.09999999999999,108.90000000000001,110,
MCN,4/4/2025 7:00,Winter,9.9000000000000004,189,108.90000000000001,110,
MCN,4/4/2025 8:00,Winter,9.8000000000000007,187.5,108.8,110,
MCN,4/4/2025 9:00,Winter,9.9000000000000004,170.80000000000001,108.8,110,
MCN,4/4/2025 10:00,Winter,9.9000000000000004,168.19999999999999,108.90000000000001,110,
MCN,4/4/2025 11:00,Winter,9.9000000000000004,169.5,108.90000000000001,110,
MCN,4/4/2025 12:00,Winter,10,169,109.09999999999999,110,
MCN,4/4/2025 13:00,Winter,10.1,169.09999999999999,109.3,110,
MCN,4/4/2025 14:00,Winter,10,184.09999999999999,109.40000000000001,110,
MCN,4/4/2025 15:00,Winter,10.1,186.90000000000001,109.5,110,
MCN,4/4/2025 16:00,Winter,10.1,182.80000000000001,109.7,110,
MCN,4/4/2025 17:00,Winter,10.1,186.30000000000001,109.7,110,
MCN,4/4/2025 18:00,Winter,10.1,186.5,109.7,110,
MCN,4/4/2025 19:00,Winter,10.199999999999999,187.40000000000001,109.8,110,
MCN,4/4/2025 20:00,Winter,10.199999999999999,186.09999999999999,109.8,110,
MCN,4/4/2025 21:00,Winter,10.199999999999999,184.69999999999999,109.7,110,
MCN,4/4/2025 22:00,Winter,10.199999999999999,184.30000000000001,109.8,110,
MCN,4/4/2025 23:00,Winter,10.199999999999999,184.59999999999999,109.8,110,
MCN,4/5/2025 0:00,Winter,10.1,185.59999999999999,109.8,111,
MCN,4/5/2025 1:00,Winter,10.1,185.90000000000001,109.8,111,
MCN,4/5/2025 2:00,Winter,10.1,185.40000000000001,109.7,111,
MCN,4/5/2025 3:00,Winter,10.1,186.90000000000001,109.5,111,
MCN,4/5/2025 4:00,Winter,10,186,109.5,111,
MCN,4/5/2025 5:00,Winter,10,185.59999999999999,109.3,111,
MCN,4/5/2025 6:00,Winter,10,185,109.3,111,
MCN,4/5/2025 7:00,Winter,9.9000000000000004,184.69999999999999,109.2,111,
MCN,4/5/2025 8:00,Winter,9.9000000000000004,185.5,109,111,
MCN,4/5/2025 9:00,Winter,9.9000000000000004,165.40000000000001,109.2,111,
MCN,4/5/2025 10:00,Winter,9.9000000000000004,164.59999999999999,109.2,111,
MCN,4/5/2025 11:00,Winter,9.9000000000000004,165.09999999999999,109.3,111,
MCN,4/5/2025 12:00,Winter,10,166,109.59999999999999,111,
MCN,4/5/2025 13:00,Winter,10,165.59999999999999,109.8,111,
MCN,4/5/2025 14:00,Winter,10,165.90000000000001,110.09999999999999,111,
MCN,4/5/2025 15:00,Winter,10,165.5,110.40000000000001,111,
MCN,4/5/2025 16:00,Winter,10,166.69999999999999,110.59999999999999,111,
MCN,4/5/2025 17:00,Winter,10,166.30000000000001,110.59999999999999,111,
MCN,4/5/2025 18:00,Winter,10.1,159.5,110.8,111,
MCN,4/5/2025 19:00,Winter,9.9000000000000004,183.5,110.8,111,
MCN,4/5/2025 20:00,Winter,9.9000000000000004,186.19999999999999,110.90000000000001,111,
MCN,4/5/2025 21:00,Winter,10,185,110.90000000000001,111,
MCN,4/5/2025 22:00,Winter,9.9000000000000004,185.90000000000001,111,111,
MCN,4/5/2025 23:00,Winter,9.8000000000000007,186.5,111,111,
MCN,4/6/2025 0:00,Winter,9.8000000000000007,185.30000000000001,111,112,
MCN,4/6/2025 1:00,Winter,9.8000000000000007,185.90000000000001,110.90000000000001,112,
MCN,4/6/2025 2:00,Winter,9.6999999999999993,188,110.90000000000001,112,
MCN,4/6/2025 3:00,Winter,9.5999999999999996,187.69999999999999,110.8,112,
MCN,4/6/2025 4:00,Winter,9.5999999999999996,186.80000000000001,110.8,112,
MCN,4/6/2025 5:00,Winter,9.5,186.90000000000001,110.7,112,
MCN,4/6/2025 6:00,Winter,9.4000000000000004,187.69999999999999,110.7,112,
MCN,4/6/2025 7:00,Winter,9.4000000000000004,186.80000000000001,110.59999999999999,112,
MCN,4/6/2025 8:00,Winter,9.3000000000000007,186.69999999999999,110.59999999999999,112,
MCN,4/6/2025 9:00,Winter,9.4000000000000004,162.59999999999999,110.59999999999999,112,
MCN,4/6/2025 10:00,Winter,9.4000000000000004,160.30000000000001,110.8,112,
MCN,4/6/2025 11:00,Winter,9.3000000000000007,160.90000000000001,110.90000000000001,112,
MCN,4/6/2025 12:00,Winter,9.3000000000000007,160.19999999999999,111.2,112,
MCN,4/6/2025 13:00,Winter,9.4000000000000004,160.19999999999999,111.40000000000001,112,
MCN,4/6/2025 14:00,Winter,9.3000000000000007,160.19999999999999,111.7,112,
MCN,4/6/2025 15:00,Winter,9.3000000000000007,160.90000000000001,111.8,112,
MCN,4/6/2025 16:00,Winter,9.3000000000000007,159.59999999999999,111.8,112,
MCN,4/6/2025 17:00,Winter,9.3000000000000007,161.59999999999999,111.90000000000001,112,
MCN,4/6/2025 18:00,Winter,9.3000000000000007,161.09999999999999,111.8,112,
MCN,4/6/2025 19:00,Winter,9.3000000000000007,172.19999999999999,112,112,
MCN,4/6/2025 20:00,Winter,9.1999999999999993,172,112,112,
MCN,4/6/2025 21:00,Winter,9.1999999999999993,172.19999999999999,112,112,
MCN,4/6/2025 22:00,Winter,9.1999999999999993,171.19999999999999,112.09999999999999,112,
MCN,4/6/2025 23:00,Winter,9.3000000000000007,147.69999999999999,112.09999999999999,112,
MCN,4/7/2025 0:00,Winter,9.3000000000000007,145.40000000000001,112,112,
MCN,4/7/2025 1:00,Winter,9.3000000000000007,144.19999999999999,112.09999999999999,112,
MCN,4/7/2025 2:00,Winter,9.3000000000000007,146.59999999999999,112.09999999999999,112,
MCN,4/7/2025 3:00,Winter,9.4000000000000004,146.90000000000001,112.09999999999999,112,
MCN,4/7/2025 4:00,Winter,9.4000000000000004,146.59999999999999,112.2,112,
MCN,4/7/2025 5:00,Winter,9.4000000000000004,146.59999999999999,112.3,112,
MCN,4/7/2025 6:00,Winter,9.4000000000000004,168.69999999999999,112.09999999999999,112,
MCN,4/7/2025 7:00,Winter,9.4000000000000004,173.69999999999999,112,112,
MCN,4/7/2025 8:00,Winter,9.4000000000000004,168.5,111.90000000000001,112,
MCN,4/7/2025 9:00,Winter,9.4000000000000004,148.80000000000001,111.90000000000001,112,
MCN,4/7/2025 10:00,Winter,9.4000000000000004,147.30000000000001,111.8,112,
MCN,4/7/2025 11:00,Winter,9.4000000000000004,146.59999999999999,112,112,
MCN,4/7/2025 12:00,Winter,9.4000000000000004,146.19999999999999,112.2,112,
MCN,4/7/2025 13:00,Winter,9.4000000000000004,147,112.3,112,
MCN,4/7/2025 14:00,Winter,9.5,147.90000000000001,112.59999999999999,112,
MCN,4/7/2025 15:00,Winter,9.5,147.19999999999999,112.5,112,
MCN,4/7/2025 16:00,Winter,9.4000000000000004,146.5,112.3,112,
MCN,4/7/2025 17:00,Winter,9.4000000000000004,147.30000000000001,112.3,112,
MCN,4/7/2025 18:00,Winter,9.3000000000000007,172.09999999999999,112.3,112,
MCN,4/7/2025 19:00,Winter,9.1999999999999993,173.30000000000001,112.2,112,
MCN,4/7/2025 20:00,Winter,9.1999999999999993,176.19999999999999,112.2,112,
MCN,4/7/2025 21:00,Winter,9.0999999999999996,176.5,112,112,
MCN,4/7/2025 22:00,Winter,9.0999999999999996,151.30000000000001,112.09999999999999,112,
MCN,4/7/2025 23:00,Winter,9.0999999999999996,147.40000000000001,112,112,
MCN,4/8/2025 0:00,Winter,9.0999999999999996,130.80000000000001,111.90000000000001,112,
MCN,4/8/2025 1:00,Winter,9.0999999999999996,127.8,111.8,112,
MCN,4/8/2025 2:00,Winter,9.0999999999999996,127.90000000000001,111.8,112,
MCN,4/8/2025 3:00,Winter,9.1999999999999993,129,111.8,112,
MCN,4/8/2025 4:00,Winter,9.1999999999999993,128.69999999999999,111.8,112,
MCN,4/8/2025 5:00,Winter,9.1999999999999993,137.69999999999999,111.8,112,
MCN,4/8/2025 6:00,Winter,9.0999999999999996,158,111.90000000000001,112,
MCN,4/8/2025 7:00,Winter,9.0999999999999996,160.30000000000001,111.8,112,
MCN,4/8/2025 8:00,Winter,9.0999999999999996,161.19999999999999,111.8,112,
MCN,4/8/2025 9:00,Winter,9.1999999999999993,131,111.8,112,
MCN,4/8/2025 10:00,Winter,9.1999999999999993,133.09999999999999,112,112,
MCN,4/8/2025 11:00,Winter,9.1999999999999993,142.5,112.09999999999999,112,
MCN,4/8/2025 12:00,Winter,9.3000000000000007,150.90000000000001,112.09999999999999,112,
MCN,4/8/2025 13:00,Winter,9.3000000000000007,154.69999999999999,112.2,112,
MCN,4/8/2025 14:00,Winter,9.3000000000000007,156.59999999999999,112.3,112,
MCN,4/8/2025 15:00,Winter,9.3000000000000007,158.30000000000001,112.3,112,
MCN,4/8/2025 16:00,Winter,9.3000000000000007,156.09999999999999,112.40000000000001,112,
MCN,4/8/2025 17:00,Winter,9.3000000000000007,154.30000000000001,112.40000000000001,112,
MCN,4/8/2025 18:00,Winter,9.3000000000000007,164.59999999999999,112.40000000000001,112,
MCN,4/8/2025 19:00,Winter,9.1999999999999993,169.69999999999999,112.3,112,
MCN,4/8/2025 20:00,Winter,9.1999999999999993,169.5,112,112,
MCN,4/8/2025 21:00,Winter,9.1999999999999993,167.80000000000001,111.90000000000001,112,
MCN,4/8/2025 22:00,Winter,9.0999999999999996,167.40000000000001,111.8,112,
MCN,4/8/2025 23:00,Winter,9.0999999999999996,168.90000000000001,111.8,112,
MCN,4/9/2025 0:00,Winter,9,168.30000000000001,111.7,112,
MCN,4/9/2025 1:00,Winter,9,167.59999999999999,111.7,112,
MCN,4/9/2025 2:00,Winter,8.9000000000000004,167.59999999999999,111.59999999999999,112,
MCN,4/9/2025 3:00,Winter,8.9000000000000004,167.59999999999999,111.59999999999999,112,
MCN,4/9/2025 4:00,Winter,8.8000000000000007,167.40000000000001,111.5,112,
MCN,4/9/2025 5:00,Winter,8.6999999999999993,167.40000000000001,111.40000000000001,112,
MCN,4/9/2025 6:00,Winter,8.5999999999999996,167.5,111.3,112,
MCN,4/9/2025 7:00,Winter,8.5999999999999996,167.40000000000001,111.3,112,
MCN,4/9/2025 8:00,Winter,8.5,167.59999999999999,111.09999999999999,112,
MCN,4/9/2025 9:00,Winter,8.5999999999999996,154.40000000000001,111,112,
MCN,4/9/2025 10:00,Winter,8.6999999999999993,135.5,111,112,
MCN,4/9/2025 11:00,Winter,8.6999999999999993,134.59999999999999,111.2,112,
MCN,4/9/2025 12:00,Winter,8.8000000000000007,134.90000000000001,111.3,112,
MCN,4/9/2025 13:00,Winter,8.9000000000000004,134.80000000000001,111.5,112,
MCN,4/9/2025 14:00,Winter,8.9000000000000004,154.80000000000001,111.5,112,
MCN,4/9/2025 15:00,Winter,9,156.90000000000001,111.7,112,
MCN,4/9/2025 16:00,Winter,9.0999999999999996,155.80000000000001,111.8,112,
MCN,4/9/2025 17:00,Winter,9.0999999999999996,154.69999999999999,111.90000000000001,112,
MCN,4/9/2025 18:00,Winter,9.0999999999999996,168.19999999999999,111.90000000000001,112,
MCN,4/9/2025 19:00,Winter,9.1999999999999993,175.90000000000001,112,112,
MCN,4/9/2025 20:00,Winter,9.1999999999999993,171.90000000000001,112,112,
MCN,4/9/2025 21:00,Winter,9.3000000000000007,165.19999999999999,112.09999999999999,112,
MCN,4/9/2025 22:00,Winter,9.3000000000000007,165.09999999999999,112,112,
MCN,4/9/2025 23:00,Winter,9.3000000000000007,165,112.09999999999999,112,
JDA,3/1/2025 0:00,Winter,0,131.30000000000001,102,104,
JDA,3/1/2025 1:00,Winter,0,131.80000000000001,102,104,
JDA,3/1/2025 2:00,Winter,0,134.30000000000001,102.09999999999999,104,
JDA,3/1/2025 3:00,Winter,0,130.5,102.2,104,
JDA,3/1/2025 4:00,Winter,0,130.90000000000001,102.2,104,
JDA,3/1/2025 5:00,Winter,0,145.80000000000001,102.2,104,
JDA,3/1/2025 6:00,Winter,0,155.59999999999999,102.2,104,
JDA,3/1/2025 7:00,Winter,0,156.19999999999999,102.2,104,
JDA,3/1/2025 8:00,Winter,0,157.30000000000001,102.40000000000001,104,
JDA,3/1/2025 9:00,Winter,0,146.59999999999999,102.40000000000001,104,
JDA,3/1/2025 10:00,Winter,0,137.09999999999999,102.5,104,
JDA,3/1/2025 11:00,Winter,0,126.2,102.8,104,
JDA,3/1/2025 12:00,Winter,0,116.09999999999999,102.90000000000001,104,
JDA,3/1/2025 13:00,Winter,0,115.3,103.2,104,
JDA,3/1/2025 14:00,Winter,0,116.40000000000001,103.90000000000001,104,
JDA,3/1/2025 15:00,Winter,0,105.40000000000001,103.7,104,
JDA,3/1/2025 16:00,Winter,0,102.09999999999999,103.7,104,
JDA,3/1/2025 17:00,Winter,0,133.40000000000001,103.7,104,
JDA,3/1/2025 18:00,Winter,0,143.90000000000001,103.59999999999999,104,
JDA,3/1/2025 19:00,Winter,0,149.5,103.5,104,
JDA,3/1/2025 20:00,Winter,0,145.5,103.59999999999999,104,
JDA,3/1/2025 21:00,Winter,0,146.19999999999999,103.5,104,
JDA,3/1/2025 22:00,Winter,0,148.69999999999999,103.5,104,
JDA,3/1/2025 23:00,Winter,0,146.40000000000001,103.5,104,
JDA,3/2/2025 0:00,Winter,0,139.59999999999999,103.59999999999999,104,
JDA,3/2/2025 1:00,Winter,0,138.09999999999999,103.59999999999999,104,
JDA,3/2/2025 2:00,Winter,0,123.90000000000001,103.59999999999999,104,
JDA,3/2/2025 3:00,Winter,0,122.90000000000001,103.59999999999999,104,
JDA,3/2/2025 4:00,Winter,0,123.2,103.59999999999999,104,
JDA,3/2/2025 5:00,Winter,0,124,103.59999999999999,104,
JDA,3/2/2025 6:00,Winter,0,149,103.59999999999999,104,
JDA,3/2/2025 7:00,Winter,0,152,103.5,104,
JDA,3/2/2025 8:00,Winter,0,152.40000000000001,103.59999999999999,104,
JDA,3/2/2025 9:00,Winter,0,152,103.59999999999999,104,
JDA,3/2/2025 10:00,Winter,0,152.09999999999999,103.59999999999999,104,
JDA,3/2/2025 11:00,Winter,0,143.59999999999999,103.59999999999999,104,
JDA,3/2/2025 12:00,Winter,0,141,103.7,104,
JDA,3/2/2025 13:00,Winter,0,121,103.7,104,
JDA,3/2/2025 14:00,Winter,0,115.2,103.59999999999999,104,
JDA,3/2/2025 15:00,Winter,0,109.8,103.59999999999999,104,
JDA,3/2/2025 16:00,Winter,0,115.2,103.40000000000001,104,
JDA,3/2/2025 17:00,Winter,0,129.59999999999999,103.3,104,
JDA,3/2/2025 18:00,Winter,0,141.30000000000001,103.40000000000001,104,
JDA,3/2/2025 19:00,Winter,0,150.19999999999999,103.40000000000001,104,
JDA,3/2/2025 20:00,Winter,0,149.90000000000001,103.3,104,
JDA,3/2/2025 21:00,Winter,0,150.5,103.3,104,
JDA,3/2/2025 22:00,Winter,0,151.30000000000001,103.3,104,
JDA,3/2/2025 23:00,Winter,0,136.19999999999999,103.3,104,
JDA,3/3/2025 0:00,Winter,0,112.5,103.40000000000001,103,
JDA,3/3/2025 1:00,Winter,0,105.5,103.40000000000001,103,
JDA,3/3/2025 2:00,Winter,0,108.5,103.40000000000001,103,
JDA,3/3/2025 3:00,Winter,0,113,103.3,103,
JDA,3/3/2025 4:00,Winter,0,113.2,103.3,103,
JDA,3/3/2025 5:00,Winter,0,117.8,103.3,103,
JDA,3/3/2025 6:00,Winter,0,135.19999999999999,103.3,103,
JDA,3/3/2025 7:00,Winter,0,150.40000000000001,103.3,103,
JDA,3/3/2025 8:00,Winter,0,148.5,103.2,103,
JDA,3/3/2025 9:00,Winter,0,133.09999999999999,103.59999999999999,103,
JDA,3/3/2025 10:00,Winter,0,151.59999999999999,103.40000000000001,103,
JDA,3/3/2025 11:00,Winter,0,141.90000000000001,103.3,103,
JDA,3/3/2025 12:00,Winter,0,139.80000000000001,103.59999999999999,103,
JDA,3/3/2025 13:00,Winter,0,140.90000000000001,103.59999999999999,103,
JDA,3/3/2025 14:00,Winter,0,123,103.59999999999999,103,
JDA,3/3/2025 15:00,Winter,0,116.7,103.40000000000001,103,
JDA,3/3/2025 16:00,Winter,0,116.40000000000001,103.40000000000001,103,
JDA,3/3/2025 17:00,Winter,0,127.5,103.3,103,
JDA,3/3/2025 18:00,Winter,0,156.69999999999999,103.3,103,
JDA,3/3/2025 19:00,Winter,0,156.30000000000001,103.2,103,
JDA,3/3/2025 20:00,Winter,0,154.59999999999999,103,103,
JDA,3/3/2025 21:00,Winter,0,156,103,103,
JDA,3/3/2025 22:00,Winter,0,157.40000000000001,103,103,
JDA,3/3/2025 23:00,Winter,0,155.69999999999999,103,103,
JDA,3/4/2025 0:00,Winter,0,128.09999999999999,102.8,103,
JDA,3/4/2025 1:00,Winter,0,85.599999999999994,102.8,103,
JDA,3/4/2025 2:00,Winter,0,96.700000000000003,103,103,
JDA,3/4/2025 3:00,Winter,0,97,102.90000000000001,103,
JDA,3/4/2025 4:00,Winter,0,97.599999999999994,102.8,103,
JDA,3/4/2025 5:00,Winter,0,128.19999999999999,102.90000000000001,103,
JDA,3/4/2025 6:00,Winter,0,156.69999999999999,102.8,103,
JDA,3/4/2025 7:00,Winter,0,157.19999999999999,102.90000000000001,103,
JDA,3/4/2025 8:00,Winter,0,153.59999999999999,102.90000000000001,103,
JDA,3/4/2025 9:00,Winter,0,130.40000000000001,102.90000000000001,103,
JDA,3/4/2025 10:00,Winter,0,114.3,102.8,103,
JDA,3/4/2025 11:00,Winter,0,116.09999999999999,102.90000000000001,103,
JDA,3/4/2025 12:00,Winter,0,116,103,103,
JDA,3/4/2025 13:00,Winter,0,114.90000000000001,103.2,103,
JDA,3/4/2025 14:00,Winter,0,110.7,103.2,103,
